# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-06-09	96	8	0	5	0
2020-06-10	100	8	1	4	0
2020-06-11	100	8	1	6	0
2020-06-12	103	8	1	5	0
2020-06-13	106	8	1	7	0
2020-06-14	109	8	1	7	0
2020-06-15	111	8	1	7	0
2020-06-16	113	8	2	7	0
2020-06-17	115	8	4	5	0
2020-06-18	119	8	2	5	0
2020-06-19	126	8	4	5	0
2020-06-20	132	8	4	4	0
2020-06-21	133	8	3	4	0
2020-06-22	138	8	3	5	0
2020-06-23	145	8	5	4	0
2020-06-24	148	8	6	4	0
2020-06-25	154	10	4	5	0
2020-06-26	157	11	4	9	0
2020-06-27	161	11	4	9	0
2020-06-28	166	11	3	13	0
2020-06-29	174	12	4	10	0
2020-06-30	176	12	4	11	0
2020-07-01	181	12	4	11	0
2020-07-02	186	12	3	12	0
2020-07-03	196	12	7	11	0
2020-07-04	204	12	9	12	0
2020-07-05	209	13	5	13	0
2020-07-06	219	13	7	13	0
2020-07-07	224	14	6	10	0
2020-07-08	233	14	5	11	0
2020-07-09	240	14	5	11	0
2020-07-10	254	14	8	10	0
2020-07-11	265	15	6	10	0
2020-07-12	276	15	7	12	0
2020-07-13	298	16	6	11	0
2020-07-14	305	17	8	14	0
2020-07-15	317	18	8	15	0
2020-07-16	328	19	10	13	0
2020-07-17	342	19	11	12	0
2020-07-18	355	19	10	16	0
2020-07-19	366	19	12	16	0
2020-07-20	383	19	11	14	0
2020-07-21	395	20	12	15	0
2020-07-22	403	21	11	14	0
2020-07-23	416	21	13	11	0
2020-07-24	429	21	16	14	0
2020-07-25	446	21	16	15	0
2020-07-26	453	21	11	15	0
2020-07-27	468	22	12	14	0
2020-07-28	478	22	12	16	0
2020-07-29	490	23	14	15	0
2020-07-30	506	23	13	13	0
2020-07-31	531	24	14	15	0
2020-08-01	544	24	11	16	0
2020-08-02	561	24	14	19	0
2020-08-03	585	24	14	18	0
2020-08-04	607	25	15	15	0
2020-08-05	626	27	13	15	0
2020-08-06	641	28	14	11	0
2020-08-07	654	28	15	11	0
2020-08-08	670	28	13	11	0
2020-08-09	679	29	13	13	0
2020-08-10	701	29	13	13	0
2020-08-11	719	29	12	12	0
2020-08-12	735	29	13	10	0
2020-08-13	750	29	11	9	0
2020-08-14	760	30	11	9	0
2020-08-15	779	32	15	11	0
2020-08-16	792	32	7	11	0
2020-08-17	815	32	6	10	0
2020-08-18	845	32	8	11	0
2020-08-19	862	32	7	11	0
2020-08-20	875	33	7	12	0
2020-08-21	897	34	8	12	0
2020-08-22	916	34	5	14	0
2020-08-23	928	36	5	14	0
2020-08-24	953	37	8	14	0
2020-08-25	977	38	10	12	0
2020-08-26	989	39	10	12	0
2020-08-27	997	41	19	11	0
2020-08-28	1015	41	18	12	0
2020-08-29	1031	41	17	14	0
2020-08-30	1039	42	16	14	0
2020-08-31	1051	44	18	14	0
2020-09-01	1060	44	19	14	0
2020-09-02	1070	45	14	15	0
2020-09-03	1077	46	13	15	0
2020-09-04	1092	47	12	17	0
2020-09-05	1102	48	14	19	0
2020-09-06	1109	48	15	19	0
2020-09-07	1121	48	17	19	0
2020-09-08	1133	48	16	16	0
2020-09-09	1146	48	12	17	0
2020-09-10	1166	49	5	16	0
2020-09-11	1183	49	6	15	0
2020-09-12	1190	49	8	16	0
2020-09-13	1195	49	6	17	0
2020-09-14	1203	49	11	13	0
2020-09-15	1207	49	8	14	0
2020-09-16	1212	50	9	13	0
2020-09-17	1221	50	12	11	0
2020-09-18	1229	50	11	14	0
2020-09-19	1235	50	11	19	0
2020-09-20	1245	52	13	19	0
2020-09-21	1254	52	15	16	0
2020-09-22	1261	52	13	15	0
2020-09-23	1274	52	15	15	0
2020-09-24	1283	52	11	14	0
2020-09-25	1295	52	9	15	0
2020-09-26	1302	53	12	15	0
2020-09-27	1308	53	8	14	0
2020-09-28	1319	54	10	14	0
2020-09-29	1332	54	13	13	0
2020-09-30	1345	54	8	13	0
2020-10-01	1377	54	9	11	0
2020-10-02	1387	54	7	10	0
2020-10-03	1398	54	9	10	0
2020-10-04	1410	54	10	10	0
2020-10-05	1423	54	9	10	0
2020-10-06	1438	54	8	10	0
2020-10-07	1445	54	9	11	0
2020-10-08	1455	54	11	11	0
2020-10-09	1473	55	10	11	0
2020-10-10	1489	56	9	12	0
2020-10-11	1501	56	11	11	0
2020-10-12	1514	56	9	12	0
2020-10-13	1531	57	10	13	0
2020-10-14	1556	58	8	12	0
2020-10-15	1580	58	8	11	0
2020-10-16	1600	58	6	13	0
2020-10-17	1616	58	4	13	0
2020-10-18	1625	58	6	16	0
2020-10-19	1649	58	7	15	0
2020-10-20	1666	58	7	12	0
2020-10-21	1692	59	9	11	0
2020-10-22	1715	59	10	12	0
2020-10-23	1737	60	9	14	0
2020-10-24	1752	60	6	14	0
2020-10-25	1759	60	6	13	0
2020-10-26	1781	60	8	13	0
2020-10-27	1796	60	9	13	0
2020-10-28	1799	60	6	13	0
2020-10-29	1800	60	11	11	0
2020-10-30	1803	60	6	14	0
2020-10-31	1803	62	8	14	0
2020-11-01	1803	62	9	13	0
2020-11-02	1803	63	8	13	0
2020-11-03	1803	63	8	15	0
2020-11-04	1803	63	8	14	0
