# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-06-09	34	6	0	3	0
2020-06-10	34	7	1	2	0
2020-06-11	35	7	0	2	0
2020-06-12	35	7	1	3	0
2020-06-13	36	7	4	1	0
2020-06-14	37	7	2	1	0
2020-06-15	39	8	1	1	0
2020-06-16	42	8	2	0	0
2020-06-17	44	8	2	1	0
2020-06-18	47	8	2	1	0
2020-06-19	49	8	3	1	0
2020-06-20	51	8	3	2	0
2020-06-21	52	8	3	2	0
2020-06-22	55	8	4	1	0
2020-06-23	61	8	2	2	0
2020-06-24	63	8	2	2	0
2020-06-25	65	8	1	2	0
2020-06-26	72	8	0	3	0
2020-06-27	74	8	2	4	0
2020-06-28	79	8	1	4	0
2020-06-29	85	9	2	7	0
2020-06-30	87	9	3	7	0
2020-07-01	91	9	5	5	0
2020-07-02	93	9	7	5	0
2020-07-03	100	9	5	5	0
2020-07-04	104	9	4	6	0
2020-07-05	106	9	3	6	0
2020-07-06	110	9	3	6	0
2020-07-07	115	10	3	6	0
2020-07-08	117	10	2	5	0
2020-07-09	123	10	5	5	0
2020-07-10	132	12	5	4	0
2020-07-11	136	12	3	5	0
2020-07-12	140	12	3	5	0
2020-07-13	152	12	5	4	0
2020-07-14	163	12	3	4	0
2020-07-15	168	12	4	6	0
2020-07-16	175	12	3	6	0
2020-07-17	193	13	3	7	0
2020-07-18	212	13	3	6	0
2020-07-19	225	13	3	7	0
2020-07-20	236	14	4	6	0
2020-07-21	241	14	4	6	0
2020-07-22	250	15	3	8	0
2020-07-23	254	15	5	5	0
2020-07-24	264	16	5	6	0
2020-07-25	272	16	3	6	0
2020-07-26	282	16	4	7	0
2020-07-27	296	16	4	10	0
2020-07-28	308	16	7	8	0
2020-07-29	319	16	5	10	0
2020-07-30	331	16	7	9	0
2020-07-31	347	16	7	8	0
2020-08-01	360	16	6	10	0
2020-08-02	365	16	6	10	0
2020-08-03	380	16	9	10	0
2020-08-04	393	16	10	11	0
2020-08-05	404	16	10	12	0
2020-08-06	412	16	7	11	0
2020-08-07	425	17	7	10	0
2020-08-08	433	18	6	10	0
2020-08-09	438	18	7	9	0
2020-08-10	453	20	7	9	0
2020-08-11	464	20	13	9	0
2020-08-12	476	21	13	10	0
2020-08-13	487	22	12	9	0
2020-08-14	498	22	10	10	0
2020-08-15	511	22	6	12	0
2020-08-16	519	22	5	14	0
2020-08-17	530	22	7	14	0
2020-08-18	547	24	10	14	0
2020-08-19	558	26	10	17	0
2020-08-20	575	27	7	13	0
2020-08-21	596	27	10	14	0
2020-08-22	603	27	10	13	0
2020-08-23	612	29	8	13	0
2020-08-24	621	30	9	13	0
2020-08-25	631	32	10	13	0
2020-08-26	640	33	11	12	0
2020-08-27	650	33	13	15	0
2020-08-28	659	36	17	14	0
2020-08-29	668	37	16	13	0
2020-08-30	681	38	15	13	0
2020-08-31	689	40	15	11	0
2020-09-01	697	41	12	12	0
2020-09-02	710	42	11	11	0
2020-09-03	717	43	13	10	0
2020-09-04	728	44	11	10	0
2020-09-05	734	46	9	10	0
2020-09-06	746	46	8	13	0
2020-09-07	758	46	6	14	0
2020-09-08	765	47	9	10	0
2020-09-09	776	48	10	11	0
2020-09-10	784	49	11	10	0
2020-09-11	793	49	13	8	0
2020-09-12	798	49	11	11	0
2020-09-13	802	49	16	6	0
2020-09-14	810	49	10	9	0
2020-09-15	816	50	9	10	0
2020-09-16	823	50	7	11	0
2020-09-17	834	50	5	10	0
2020-09-18	844	52	5	9	0
2020-09-19	847	52	2	10	0
2020-09-20	849	52	2	10	0
2020-09-21	854	52	2	9	0
2020-09-22	858	53	4	8	0
2020-09-23	868	54	3	8	0
2020-09-24	873	54	5	9	0
2020-09-25	887	54	4	12	0
2020-09-26	890	55	4	10	0
2020-09-27	900	55	4	9	0
2020-09-28	913	55	4	9	0
2020-09-29	927	55	3	10	0
2020-09-30	935	56	5	11	0
2020-10-01	940	57	3	12	0
2020-10-02	947	57	5	13	0
2020-10-03	955	58	3	15	0
2020-10-04	960	58	3	12	0
2020-10-05	964	59	4	13	0
2020-10-06	976	59	1	13	0
2020-10-07	986	59	4	13	0
2020-10-08	998	59	6	13	0
2020-10-09	1009	59	8	12	0
2020-10-10	1017	61	10	12	0
2020-10-11	1032	61	7	11	0
2020-10-12	1040	61	9	10	0
2020-10-13	1051	61	7	10	0
2020-10-14	1071	62	11	9	0
2020-10-15	1086	62	12	9	0
2020-10-16	1116	63	13	12	0
2020-10-17	1127	63	13	11	0
2020-10-18	1149	63	10	11	0
2020-10-19	1171	63	8	14	0
2020-10-20	1187	63	11	11	0
2020-10-21	1211	63	8	12	0
2020-10-22	1232	63	3	12	0
2020-10-23	1256	63	4	13	0
2020-10-24	1275	63	5	13	0
2020-10-25	1300	64	14	17	0
2020-10-26	1329	64	4	15	0
2020-10-27	1356	65	10	16	0
2020-10-28	1376	67	10	11	0
2020-10-29	1389	67	10	10	0
2020-10-30	1417	67	12	13	0
2020-10-31	1436	67	11	13	0
2020-11-01	1453	67	11	14	0
2020-11-02	1478	67	13	12	0
2020-11-03	1496	67	9	13	0
2020-11-04	1519	67	13	11	0
2020-11-05	1538	67	9	13	0
2020-11-06	1573	67	10	13	0
2020-11-07	1602	68	8	14	0
2020-11-08	1618	70	5	15	0
2020-11-09	1656	70	4	13	0
2020-11-10	1682	71	6	13	0
2020-11-11	1703	72	9	14	0
2020-11-12	1723	73	12	15	0
2020-11-13	1770	73	12	14	0
2020-11-14	1792	73	14	14	0
2020-11-15	1824	73	16	13	0
2020-11-16	1847	76	15	14	0
2020-11-17	1864	76	12	14	0
2020-11-18	1868	76	16	12	0
2020-11-19	1877	78	19	14	0
2020-11-20	1882	78	19	15	0
2020-11-21	1884	81	18	15	0
2020-11-22	1884	81	15	17	0
2020-11-23	1885	81	15	16	0
2020-11-24	1885	82	17	13	0
2020-11-25	1885	83	17	13	0
2020-11-26	1885	83	17	14	0
