# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-06-09	75	2	7	1	0
2020-06-10	85	2	4	1	0
2020-06-11	90	2	4	1	0
2020-06-12	93	2	4	1	0
2020-06-13	97	2	8	1	0
2020-06-14	101	2	7	1	0
2020-06-15	108	2	5	1	0
2020-06-16	116	2	5	1	0
2020-06-17	124	2	6	1	0
2020-06-18	127	2	7	1	0
2020-06-19	132	2	8	1	0
2020-06-20	136	3	7	1	0
2020-06-21	138	3	4	1	0
2020-06-22	141	3	5	1	0
2020-06-23	145	3	13	1	0
2020-06-24	149	3	2	2	0
2020-06-25	152	3	3	1	0
2020-06-26	158	3	2	1	0
2020-06-27	162	3	3	1	0
2020-06-28	166	3	3	0	0
2020-06-29	167	3	3	0	0
2020-06-30	170	3	2	0	0
2020-07-01	173	4	2	0	0
2020-07-02	176	4	6	2	0
2020-07-03	178	4	8	2	0
2020-07-04	187	4	5	4	0
2020-07-05	191	4	5	5	0
2020-07-06	195	4	8	4	0
2020-07-07	195	4	9	4	0
2020-07-08	198	5	7	5	0
2020-07-09	207	5	8	5	0
2020-07-10	213	5	6	6	0
2020-07-11	219	5	1	6	0
2020-07-12	227	6	1	7	0
2020-07-13	234	6	3	6	0
2020-07-14	240	6	3	6	0
2020-07-15	250	7	3	7	0
2020-07-16	255	9	2	7	0
2020-07-17	261	9	1	4	0
2020-07-18	267	10	2	3	0
2020-07-19	275	10	2	3	0
2020-07-20	278	10	1	4	0
2020-07-21	283	11	1	3	0
2020-07-22	286	11	1	4	0
2020-07-23	287	11	0	4	0
2020-07-24	294	11	5	3	0
2020-07-25	296	11	4	2	0
2020-07-26	299	11	4	3	0
2020-07-27	308	11	4	3	0
2020-07-28	315	11	3	4	0
2020-07-29	319	12	3	3	0
2020-07-30	329	12	4	2	0
2020-07-31	341	13	3	1	0
2020-08-01	350	13	4	2	0
2020-08-02	359	13	4	2	0
2020-08-03	382	13	2	2	0
2020-08-04	389	13	4	1	0
2020-08-05	403	13	4	1	0
2020-08-06	410	13	7	2	0
2020-08-07	413	13	7	1	0
2020-08-08	418	13	7	1	0
2020-08-09	424	14	6	1	0
2020-08-10	427	14	4	3	0
2020-08-11	432	14	2	4	0
2020-08-12	436	14	2	4	0
2020-08-13	438	14	3	4	0
2020-08-14	442	15	3	4	0
2020-08-15	453	15	2	2	0
2020-08-16	461	15	1	2	0
2020-08-17	470	15	1	3	0
2020-08-18	481	15	1	3	0
2020-08-19	488	16	1	4	0
2020-08-20	500	16	0	5	0
2020-08-21	514	16	0	4	0
2020-08-22	516	16	0	5	0
2020-08-23	518	17	0	6	0
2020-08-24	522	17	0	6	0
2020-08-25	528	17	1	6	0
2020-08-26	533	17	0	6	0
2020-08-27	546	17	0	6	0
2020-08-28	557	17	0	6	0
2020-08-29	560	17	0	6	0
2020-08-30	564	17	1	6	0
2020-08-31	566	17	1	6	0
2020-09-01	573	17	1	6	0
2020-09-02	579	17	2	6	0
2020-09-03	586	17	2	4	0
2020-09-04	588	17	0	4	0
2020-09-05	589	17	1	3	0
2020-09-06	592	17	1	3	0
2020-09-07	597	17	1	2	0
2020-09-08	608	18	0	2	0
2020-09-09	608	19	0	2	0
2020-09-10	615	19	0	2	0
2020-09-11	615	19	0	2	0
2020-09-12	616	19	0	2	0
2020-09-13	620	19	0	2	0
2020-09-14	622	20	1	2	0
2020-09-15	622	20	0	2	0
2020-09-16	625	20	0	2	0
2020-09-17	628	20	0	2	0
2020-09-18	632	20	0	2	0
2020-09-19	634	20	0	2	0
2020-09-20	639	20	0	2	0
2020-09-21	643	20	0	2	0
2020-09-22	648	21	0	4	0
2020-09-23	649	21	0	3	0
2020-09-24	653	21	0	4	0
2020-09-25	656	21	0	3	0
2020-09-26	658	21	1	3	0
2020-09-27	665	21	1	3	0
2020-09-28	671	21	0	3	0
2020-09-29	672	22	0	3	0
2020-09-30	678	22	0	2	0
2020-10-01	685	22	1	2	0
2020-10-02	686	22	0	1	0
2020-10-03	689	23	0	1	0
2020-10-04	693	23	2	2	0
2020-10-05	696	23	2	2	0
2020-10-06	703	24	2	3	0
2020-10-07	706	24	1	4	0
2020-10-08	710	25	0	3	0
2020-10-09	716	25	1	2	0
2020-10-10	722	25	1	2	0
2020-10-11	726	25	2	2	0
2020-10-12	733	26	2	2	0
2020-10-13	736	26	0	2	0
2020-10-14	747	26	0	1	0
2020-10-15	755	26	0	1	0
2020-10-16	756	26	0	1	0
2020-10-17	761	26	0	1	0
2020-10-18	764	26	0	1	0
2020-10-19	771	27	0	0	0
2020-10-20	777	27	3	0	0
2020-10-21	781	27	2	1	0
2020-10-22	786	27	1	2	0
2020-10-23	795	27	2	2	0
2020-10-24	799	27	1	2	0
2020-10-25	801	27	1	2	0
2020-10-26	808	28	1	2	0
2020-10-27	818	28	4	2	0
2020-10-28	823	28	3	2	0
2020-10-29	829	28	4	2	0
2020-10-30	838	28	4	2	0
2020-10-31	842	29	5	1	0
2020-11-01	853	29	2	1	0
2020-11-02	859	31	2	1	0
2020-11-03	863	31	3	1	0
2020-11-04	875	31	1	2	0
2020-11-05	887	31	1	3	0
2020-11-06	897	31	1	3	0
2020-11-07	913	32	1	3	0
2020-11-08	926	32	2	3	0
2020-11-09	945	32	2	4	0
2020-11-10	960	32	2	4	0
2020-11-11	970	32	0	3	0
2020-11-12	989	33	0	3	0
2020-11-13	1000	33	2	3	0
2020-11-14	1012	34	3	3	0
2020-11-15	1025	35	2	3	0
2020-11-16	1054	35	0	3	0
2020-11-17	1075	36	1	4	0
2020-11-18	1098	36	1	4	0
2020-11-19	1117	36	0	5	0
2020-11-20	1146	36	1	6	0
2020-11-21	1168	36	2	6	0
2020-11-22	1189	36	2	5	0
2020-11-23	1229	36	3	5	0
2020-11-24	1257	36	3	5	0
2020-11-25	1279	36	4	6	0
2020-11-26	1297	36	3	7	0
2020-11-27	1319	36	2	6	0
2020-11-28	1340	36	5	7	0
2020-11-29	1365	36	5	6	0
2020-11-30	1394	36	4	6	0
2020-12-01	1418	38	9	7	0
2020-12-02	1437	40	12	8	0
2020-12-03	1462	40	11	6	0
2020-12-04	1494	40	10	7	0
2020-12-05	1519	40	10	8	0
2020-12-06	1546	41	10	9	0
2020-12-07	1579	43	11	10	0
2020-12-08	1600	43	9	9	0
2020-12-09	1616	43	8	9	0
2020-12-10	1641	43	8	9	0
2020-12-11	1663	43	9	9	0
2020-12-12	1688	44	11	9	0
2020-12-13	1704	44	11	8	0
2020-12-14	1736	45	10	8	0
2020-12-15	1756	46	8	9	0
2020-12-16	1774	46	11	8	0
2020-12-17	1795	47	12	9	0
2020-12-18	1819	47	11	8	0
2020-12-19	1836	47	15	8	0
2020-12-20	1855	48	14	10	0
2020-12-21	1880	48	13	11	0
2020-12-22	1914	48	12	10	0
2020-12-23	1925	50	13	10	0
2020-12-24	1949	52	12	10	0
2020-12-25	1965	55	12	10	0
2020-12-26	1980	56	9	9	0
2020-12-27	1995	57	8	10	0
2020-12-28	2006	57	10	9	0
2020-12-29	2027	58	9	9	0
2020-12-30	2047	60	8	10	0
2020-12-31	2062	60	9	10	0
2021-01-01	2086	60	10	10	0
2021-01-02	2107	60	6	10	0
2021-01-03	2127	61	6	10	0
2021-01-04	2155	61	5	10	0
2021-01-05	2182	62	7	12	0
2021-01-06	2196	62	11	14	0
2021-01-07	2214	62	9	13	0
2021-01-08	2238	62	7	12	0
2021-01-09	2256	63	5	11	0
2021-01-10	2263	65	3	10	0
2021-01-11	2277	66	4	10	0
2021-01-12	2293	67	6	10	0
2021-01-13	2298	67	8	10	0
2021-01-14	2306	67	12	9	0
2021-01-15	2309	67	11	10	0
2021-01-16	2310	67	12	10	0
2021-01-17	2310	67	11	9	0
2021-01-18	2310	67	15	8	0
2021-01-19	2310	67	14	9	0
2021-01-20	2310	67	9	11	0
