# Data source: https://raw.githubusercontent.com/tiagoandresvaz/Covid-RS/master/data/Data_Regions_RS.csv
# Data provenance: http://ti.saude.rs.gov.br/covid19/
# License: none specified
time	cases	deaths	hospitalized	icu	recovered
2020-06-09	53	3	3	0	0
2020-06-10	57	3	2	0	0
2020-06-11	60	3	4	0	0
2020-06-12	63	3	4	0	0
2020-06-13	65	3	4	0	0
2020-06-14	70	3	4	0	0
2020-06-15	73	3	4	0	0
2020-06-16	76	3	4	0	0
2020-06-17	81	3	4	0	0
2020-06-18	87	3	6	0	0
2020-06-19	91	3	5	0	0
2020-06-20	95	3	7	0	0
2020-06-21	101	3	6	0	0
2020-06-22	106	3	9	0	0
2020-06-23	106	3	9	0	0
2020-06-24	108	3	7	0	0
2020-06-25	110	3	7	0	0
2020-06-26	110	3	8	0	0
2020-06-27	112	3	6	0	0
2020-06-28	115	3	8	0	0
2020-06-29	117	3	5	0	0
2020-06-30	119	3	4	0	0
2020-07-01	121	3	4	0	0
2020-07-02	122	3	6	0	0
2020-07-03	127	3	5	0	0
2020-07-04	130	3	4	0	0
2020-07-05	135	4	6	0	0
2020-07-06	139	4	4	2	0
2020-07-07	144	4	4	1	0
2020-07-08	149	4	2	1	0
2020-07-09	155	4	2	1	0
2020-07-10	160	4	3	1	0
2020-07-11	164	4	6	1	0
2020-07-12	168	4	5	2	0
2020-07-13	178	5	4	2	0
2020-07-14	180	5	3	2	0
2020-07-15	192	6	2	1	0
2020-07-16	200	6	4	1	0
2020-07-17	209	6	3	1	0
2020-07-18	219	6	5	0	0
2020-07-19	229	7	5	0	0
2020-07-20	234	7	5	2	0
2020-07-21	244	7	6	2	0
2020-07-22	248	7	5	2	0
2020-07-23	253	7	7	2	0
2020-07-24	256	8	8	3	0
2020-07-25	266	8	7	4	0
2020-07-26	269	9	8	4	0
2020-07-27	279	9	9	4	0
2020-07-28	289	9	9	4	0
2020-07-29	297	10	9	4	0
2020-07-30	309	10	5	5	0
2020-07-31	326	10	6	6	0
2020-08-01	352	11	10	5	0
2020-08-02	361	11	9	6	0
2020-08-03	370	12	10	6	0
2020-08-04	380	12	10	6	0
2020-08-05	391	12	11	6	0
2020-08-06	398	13	6	5	0
2020-08-07	411	13	9	5	0
2020-08-08	418	14	14	5	0
2020-08-09	432	15	11	6	0
2020-08-10	440	15	14	6	0
2020-08-11	442	17	10	8	0
2020-08-12	448	17	10	6	0
2020-08-13	455	17	8	7	0
2020-08-14	461	17	8	9	0
2020-08-15	470	17	8	8	0
2020-08-16	477	18	11	9	0
2020-08-17	487	18	7	12	0
2020-08-18	490	19	7	8	0
2020-08-19	492	19	6	9	0
2020-08-20	492	20	8	8	0
2020-08-21	495	20	8	7	0
2020-08-22	495	21	9	6	0
2020-08-23	495	22	10	7	0
2020-08-24	498	22	11	7	0
2020-08-25	498	23	10	6	0
2020-08-26	498	23	8	7	0
